"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39695","39695","39695","15.206","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.225","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Image-2-convertido-de-png-2.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10578","10578","10578","4.052","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.310","Tue, 19 May 2026 12:37:03 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Image-2-convertido-de-png-2.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-7-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","26922","26922","26922","10.313","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.303","Mon, 18 May 2026 19:31:04 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-7-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-2-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","32136","32136","32136","12.311","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.192","Mon, 18 May 2026 19:02:54 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-2-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-3-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13478","13478","13478","5.163","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.202","Mon, 18 May 2026 19:28:36 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-3-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-14.css?ver=1782173438","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5974","5974","5974","2.289","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Tue, 23 Jun 2026 00:10:38 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-14.css?ver=1782173438","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=4.1.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","788","788","788","0.302","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=4.1.1","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-10-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6996","6996","6996","2.680","","0","","","","","0.000","2","4","","2","1","0","2.380","0","0","0","0","0","0","","","","","","0.123","Tue, 19 May 2026 11:55:30 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-10-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-6-1-convertido-de-png-1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","31714","31714","31714","12.149","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.160","Mon, 18 May 2026 19:30:24 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Rectangle-6-1-convertido-de-png-1.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-8-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10270","10270","10270","3.934","","0","","","","","0.000","2","4","","2","1","0","2.380","0","0","0","0","0","0","","","","","","0.124","Tue, 19 May 2026 11:53:41 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-8-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-9-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10270","10270","10270","3.934","","0","","","","","0.000","2","4","","2","1","0","2.380","0","0","0","0","0","0","","","","","","0.109","Tue, 19 May 2026 11:54:16 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/image-9-1-convertido-de-png.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","21098","21098","21098","8.082","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.097","Fri, 22 May 2026 18:12:23 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg-300x300.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9436","9436","9436","3.615","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Fri, 22 May 2026 17:37:17 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png-300x300.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15288","15288","15288","5.857","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Fri, 22 May 2026 17:56:35 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg-300x300.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/close-up-em-pulseiras-metalicas_23-2151113181-740x600-convertido-de-jpeg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","52334","52334","52334","20.048","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.094","Wed, 20 May 2026 12:35:54 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/close-up-em-pulseiras-metalicas_23-2151113181-740x600-convertido-de-jpeg.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8416","8416","8416","3.224","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.109","Fri, 22 May 2026 17:56:56 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg-300x300.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4666","4666","4666","1.787","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Fri, 22 May 2026 17:19:11 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png-300x300.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/download-1-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9142","9142","9142","3.502","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.128","Wed, 20 May 2026 12:36:33 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/download-1-convertido-de-jpg.webp","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/produto/porca-do-cardan/","text/html; charset=UTF-8","200","OK","Indexable","","Porca Cardan para Veículos Pesados | Metal Indianápolis","55","507","Procurando porca cardan para veículos pesados? Conheça os modelos em ferro fundido nodular com usinagem CNC da Metal Indianápolis. Solicite um orçamento!","153","1007","A porca cardan da Metal Indianápolis é uma peça essencial para o conjunto do eixo Cardan de veículos pesados, responsável por garantir a segurança e suportar os altos esforços na transmissão de energia do motor para o diferencial. Fabricada em ferro fundido nodular de excelente padrão, ela oferece altíssima resistência mecânica, ductilidade e alongamento, destacando-se como uma alternativa de superior custo-benefício em relação às peças de aço. Usinada em torno CNC de alta precisão dimensional e submetida a um rigoroso controle de qualidade com rastreabilidade, atende perfeitamente aos exigentes requisitos do segmento de autopeças de linha pesada com a garantia da certificação ISO 9001:2015.","700","4419","","0","Porca do Cardan","15","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/porca-do-cardan/","","","","","","115793","27329","27329","10.469","","814","126","6.460","14.968","Very Hard","5.241","2","2","","23","6","0","14.290","38","14","0","3","3","0","","","","","2034856f32dc7da4e98302eabac2046c","0.597","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/porca-do-cardan/","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","text/html; charset=UTF-8","200","OK","Indexable","","Fundição de Ferro Fundido | Metal Indianápolis","46","414","Precisa de serviços de fundição de ferro fundido? Conheça a infraestrutura com usinagem própria e rigor metalúrgico da Metal Indianápolis. Peça um orçamento!","157","995","O serviço de fundição de ferro fundido da Metal Indianápolis é a solução ideal para a fabricação de peças técnicas de geometria complexa que exigem alta resistência mecânica e rigoroso controle dimensional. Especializada em ligas de ferro fundido nodular, cinzento e ligado, a empresa gerencia com excelência todas as etapas do processo, desde a análise do projeto inicial e confecção do modelo até o vazamento em moldes de areia aglomerada com correção química controlada em forno de fusão. Contando com estrutura de usinagem própria e certificação ISO 9001:2015, a Metal Indianápolis atende de forma personalizada a setores exigentes como o automobilístico, agrícola, ferroviário e de construção civil.","704","4405","","0","Fundição de Ferro Fundido","25","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","","","","","","124156","28369","28369","10.868","","861","131","6.573","13.572","Very Hard","5.197","2","2","","21","5","0","11.900","42","18","0","3","3","0","","","","","6c2eb00e726d8a8ae1f0bcddd169541b","0.629","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","2026-06-22 21:10:40"
"https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-18.css?ver=1782173434","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3084","3084","3084","1.181","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","Tue, 23 Jun 2026 00:10:34 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-18.css?ver=1782173434","2026-06-22 21:10:41"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6806","6806","6806","2.607","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Fri, 22 May 2026 17:41:11 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-300x300.webp","2026-06-22 21:10:41"
"https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","text/html; charset=UTF-8","200","OK","Indexable","","Anéis de Segmento Industriais | Metal Indianópolis","50","450","Confira nossa linha de anéis de segmento industriais. Fabricação sob medida com precisão CNC para motores, compressores e sistemas hidráulicos. Faça uma cotação!","161","1042","","0","0","","0","Anéis de Segmento","17","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","","","","","","96384","23201","23201","8.888","","324","59","5.492","0.728","Very Hard","3.139","2","2","","14","3","0","7.140","26","9","0","3","3","0","","","","","fadade5531685d60f3346536bf02b289","0.661","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","2026-06-22 21:10:40"
